STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,SOURCE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySkyConditions,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,Sunrise,Sunset,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,AWND,CDSD,CLDD,DSNW,HDSD,HTDD,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,REM,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,WindEquipmentChangeDate,YEAR
03141299999,2015-01-22T21:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.80,39,41,null,|RA |,null,null,93,BKN:07 9 BKN:07 12,null,null,6.21,null,180,null,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET089METAR EGRF 222150Z AUTO 18038KT 9999 RA BKN009/// BKN012/// 05/04 Q1009      RERA W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-22T22:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.77,39,41,null,|TS HAIL |,null,null,93,BKN:07 7,null,null,3.11,null,180,null,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET081METAR EGRF 222220Z AUTO 18038KT 5000 SHGR BKN007/// 05/04 Q1008 RERA      W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-22T22:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.77,39,43,null,|TS HAIL |,null,null,87,BKN:07 5,null,null,1.80,null,180,null,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET081METAR EGRF 222250Z AUTO 18038KT 2900 SHGR BKN005/// 06/04 Q1008 RERA      W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-22T23:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.77,39,43,null,|TS HAIL |,null,null,87,OVC:08 4,null,null,0.68,null,180,null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET081METAR EGRF 222320Z AUTO 18039KT 1100 SHGR OVC004/// 06/04 Q1008 RERA      W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-22T23:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.77,41,43,null,|DZ |,null,null,93,BKN:07 4,null,null,1.62,null,190,48,36,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET083METAR EGRF 222350Z AUTO 19031G42KT 2600 +DZ BKN004/// 06/05 Q1008 RERA      W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T00:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.74,43,45,null,|RA |,null,null,93,FEW:02 5 SCT:04 10,null,null,6.21,null,200,null,34,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET084METAR EGRF 230020Z AUTO 20030KT 9999 RA FEW005/// SCT010/// 07/06 Q1007      W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T00:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.74,45,45,null,|RA |,null,null,100,FEW:02 11,null,null,6.21,null,210,null,31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET069METAR EGRF 230050Z AUTO 21027KT 9999 RA FEW011/// 07/07 Q1007 W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T01:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.74,45,45,null,|RA |,null,null,100,FEW:02 18,null,null,6.21,null,210,null,33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET069METAR EGRF 230120Z AUTO 21029KT 9999 RA FEW018/// 07/07 Q1007 W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T01:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.71,43,45,null,null,null,null,93,FEW:02 11 BKN:07 21,null,null,6.21,null,210,null,31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET086METAR EGRF 230150Z AUTO 21027KT 9999 FEW011/// BKN021/// 07/06 Q1006      RERA W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T02:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.71,41,45,null,|RA |,null,null,87,FEW:02 20 SCT:04 22,null,null,6.21,null,210,null,28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET084METAR EGRF 230220Z AUTO 21024KT 9999 RA FEW020/// SCT022/// 07/05 Q1006      W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T02:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.68,43,46,null,|RA |,null,null,87,FEW:02 22 SCT:04 40,null,null,6.21,null,200,null,26,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET084METAR EGRF 230250Z AUTO 20023KT 9999 RA FEW022/// SCT040/// 08/06 Q1005      W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T03:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.68,41,45,null,|RA |,null,null,87,FEW:02 5 SCT:04 10,null,null,4.97,null,210,null,29,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET089METAR EGRF 230320Z AUTO 21025KT 8000 RA FEW005/// SCT010/// 07/05 Q1005      RERA W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T03:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.68,43,45,null,|TS HAIL |,null,null,93,FEW:02 8 SCT:04 11,null,null,2.73,null,190,null,32,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET091METAR EGRF 230350Z AUTO 19028KT 4400 SHGR FEW008/// SCT011/// 07/06      Q1005 RERA W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T04:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.65,43,45,null,|RA |,null,null,93,BKN:07 9,null,null,2.55,null,190,null,31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET070METAR EGRF 230420Z AUTO 19027KT 4100 +RA BKN009/// 07/06 Q1004 W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T04:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.65,43,43,null,|TS HAIL |,null,null,100,FEW:02 9 SCT:04 25,null,null,3.11,null,200,null,33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET091METAR EGRF 230450Z AUTO 20029KT 5000 SHGR FEW009/// SCT025/// 06/06      Q1004 RERA W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T05:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.62,43,45,null,null,null,null,93,FEW:02 11 BKN:07 23,null,null,6.21,null,180,null,34,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET086METAR EGRF 230520Z AUTO 18030KT 9999 FEW011/// BKN023/// 07/06 Q1003      RERA W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T05:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.62,45,45,null,|RA |,null,null,100,FEW:02 5 BKN:07 8,null,null,3.73,null,190,null,43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET084METAR EGRF 230550Z AUTO 19037KT 6000 RA FEW005/// BKN008/// 07/07 Q1003      W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T06:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.59,43,43,null,|DZ |,null,null,100,BKN:07 6,null,null,3.11,null,180,null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET080METAR EGRF 230620Z AUTO 18039KT 5000 +DZ BKN006/// 06/06 Q1002 RERA      W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T06:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.56,43,43,null,|RA |,null,null,100,BKN:07 8 BKN:07 13,null,null,6.21,null,180,null,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET084METAR EGRF 230650Z AUTO 18041KT 9999 RA BKN008/// BKN013/// 06/06 Q1001      W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T07:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.56,43,45,null,|RA |,null,null,93,OVC:08 12,null,null,6.21,null,180,null,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET069METAR EGRF 230720Z AUTO 18038KT 9999 RA OVC012/// 07/06 Q1001 W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T07:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.53,45,45,null,|RA |,null,null,100,BKN:07 13,null,null,6.21,null,180,null,43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET069METAR EGRF 230750Z AUTO 18037KT 9999 RA BKN013/// 07/07 Q1000 W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T08:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.50,45,45,null,|RA |,null,null,100,BKN:07 14 BKN:07 19,null,null,6.21,null,180,null,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET084METAR EGRF 230820Z AUTO 18038KT 9999 RA BKN014/// BKN019/// 07/07 Q0999      W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T08:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.50,43,45,null,|RA |,null,null,93,BKN:07 13,null,null,6.21,null,170,null,46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET079METAR EGRF 230850Z AUTO 17040KT 9999 RA BKN013/// 07/06 Q0999 RERA      W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T09:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.47,43,45,null,|RA |,null,null,93,BKN:07 14 BKN:07 24,null,null,6.21,null,170,null,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET084METAR EGRF 230920Z AUTO 17042KT 9999 RA BKN014/// BKN024/// 07/06 Q0998      W///S6=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T09:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.44,41,45,null,|RA |,null,null,87,SCT:04 13 SCT:04 17,null,null,6.21,null,170,null,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET089METAR EGRF 230950Z AUTO 17044KT 9999 RA SCT013/// SCT017/// 07/05 Q0997      RERA W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T10:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.41,41,45,null,|RA |,null,null,87,FEW:02 11 SCT:04 23 BKN:07 27,null,null,6.21,null,170,null,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET094METAR EGRF 231020Z AUTO 17041KT 9999 RA FEW011/// SCT023/// BKN027///      07/05 Q0996 W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T10:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.41,41,45,null,|RA |,null,null,87,FEW:02 17 SCT:04 28,null,null,6.21,null,170,null,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET084METAR EGRF 231050Z AUTO 17042KT 9999 RA FEW017/// SCT028/// 07/05 Q0996      W///S5=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T11:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.38,41,45,null,|RA |,null,null,87,BKN:07 17,null,null,6.21,null,170,null,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET069METAR EGRF 231120Z AUTO 17041KT 9999 RA BKN017/// 07/05 Q0995 W///S6=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T11:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.35,39,45,null,|RA |,null,null,81,SCT:04 17 BKN:07 21,null,null,6.21,null,170,null,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET084METAR EGRF 231150Z AUTO 17041KT 9999 RA SCT017/// BKN021/// 07/04 Q0994      W///S6=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T12:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.35,39,45,null,|TS HAIL |,null,null,81,BKN:07 15,null,null,4.97,null,180,null,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET081METAR EGRF 231220Z AUTO 18041KT 8000 SHGR BKN015/// 07/04 Q0994 RERA      W///S6=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T12:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.32,39,45,null,|TS HAIL |,null,null,81,FEW:02 9 SCT:04 12 BKN:07 15,null,null,3.73,null,180,null,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET101METAR EGRF 231250Z AUTO 18041KT 6000 SHGR FEW009/// SCT012/// BKN015///      07/04 Q0993 RERA W///S6=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T13:20:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.29,41,45,null,|RA |,null,null,87,BKN:07 9 BKN:07 16,null,null,6.21,null,180,null,49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET089METAR EGRF 231320Z AUTO 18043KT 9999 RA BKN009/// BKN016/// 07/05 Q0992      RERA W///S6=,null,null,null,null,null,null,null,null,null,null,2015
03141299999,2015-01-23T13:50:00,60.6833333,-2.5333333,470.0,"CLAIR OIL PLATFORM, UK",FM-15,4,29.29,41,45,null,|RA |,null,null,87,SCT:04 9 BKN:07 14,null,null,6.21,null,180,null,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,MET089METAR EGRF 231350Z AUTO 18041KT 9999 RA SCT009/// BKN014/// 07/05 Q0992      RERA W///S6=,null,null,null,null,null,null,null,null,null,null,2015
